archive,gauge_id,family,draw,status,reason,tau_acf_days,n_curve_points
CAMELS-US,02064000,matched_ar1,31,included,included,1.2080283547445778,125
CAMELS-US,02065500,matched_ar1,31,included,included,1.8335356239609344,125
CAMELS-US,02069700,matched_ar1,31,included,included,1.7733802981636935,125
CAMELS-US,02070000,matched_ar1,31,included,included,1.233928456297912,125
CAMELS-US,02074500,matched_ar1,31,included,included,0.9595860289061605,125
CAMELS-US,02077200,matched_ar1,31,included,included,0.8833225224325022,125
CAMELS-US,02081500,matched_ar1,31,included,included,1.7016375031610975,125
CAMELS-US,02082950,matched_ar1,31,included,included,3.4113040518698288,125
CAMELS-US,02092500,matched_ar1,31,included,included,11.135873234341098,125
CAMELS-US,02096846,matched_ar1,31,included,included,1.06480308073059,125
CAMELS-US,02102908,matched_ar1,31,included,included,1.6205923225386467,125
CAMELS-US,02108000,matched_ar1,31,included,included,22.67111541787409,125
CAMELS-US,02111180,matched_ar1,31,included,included,1.4445962726657458,125
CAMELS-US,02111500,matched_ar1,31,included,included,1.6151527798905658,125
CAMELS-US,02112120,matched_ar1,31,included,included,1.5666407577994879,125
CAMELS-US,02112360,matched_ar1,31,included,included,1.5541264406342958,125
CAMELS-US,02118500,matched_ar1,31,included,included,1.2956453114667112,125
CAMELS-US,02125000,matched_ar1,31,included,included,0.952792558586137,125
CAMELS-US,02128000,matched_ar1,31,included,included,1.1189386817146334,125
CAMELS-US,02137727,matched_ar1,31,included,included,1.511659701956171,125
CAMELS-US,02140991,matched_ar1,31,included,included,1.713779403258916,125
CAMELS-US,02143000,matched_ar1,31,included,included,1.3306931454166442,125
CAMELS-US,02143040,matched_ar1,31,included,included,1.3867899824986156,125
CAMELS-US,02149000,matched_ar1,31,included,included,1.7922956386357654,125
CAMELS-US,02152100,matched_ar1,31,included,included,1.145115881403232,125
CAMELS-US,02177000,matched_ar1,31,included,included,2.8762451534709843,125
CAMELS-US,02178400,matched_ar1,31,included,included,2.5682346400544502,125
CAMELS-US,02193340,matched_ar1,31,included,included,0.8842508518717664,125
CAMELS-US,02196000,matched_ar1,31,included,included,2.0272030023616896,125
CAMELS-US,02198100,matched_ar1,31,included,included,1.8343822465197819,125
CAMELS-US,02202600,matched_ar1,31,included,included,7.294307364976174,125
CAMELS-US,02212600,matched_ar1,31,included,included,1.3954074479884642,125
CAMELS-US,02215100,matched_ar1,31,included,included,3.599478481093026,125
CAMELS-US,02216180,matched_ar1,31,included,included,3.2344789623442916,125
CAMELS-US,02221525,matched_ar1,31,included,included,2.8867944545481525,125
CAMELS-US,02231000,matched_ar1,31,included,included,27.635483751453457,125
CAMELS-US,02231342,matched_ar1,31,included,included,11.895087543804081,125
CAMELS-US,02235200,matched_ar1,31,included,included,110.41528312374956,125
CAMELS-US,02245500,matched_ar1,31,included,included,3.3827598489756436,125
CAMELS-US,02246000,matched_ar1,31,included,included,3.87344317726449,125
CAMELS-US,02296500,matched_ar1,31,included,included,64.4819569260173,125
CAMELS-US,02297155,matched_ar1,31,included,included,3.828659609309993,125
CAMELS-US,02297310,matched_ar1,31,included,included,14.72060069404555,125
CAMELS-US,02298123,matched_ar1,31,included,included,25.5342475962814,125
CAMELS-US,02298608,matched_ar1,31,included,included,7.892559688775569,125
CAMELS-US,02299950,matched_ar1,31,included,included,3.0157823333788296,125
CAMELS-US,02300700,matched_ar1,31,included,included,2.9485723133428805,125
CAMELS-US,02310947,matched_ar1,31,included,included,61.629992900003884,125
CAMELS-US,02312200,matched_ar1,31,included,included,87.40767912947022,125
CAMELS-US,02314500,matched_ar1,31,included,included,126.57348711644649,125
CAMELS-US,02315500,matched_ar1,31,included,included,57.524848689354315,125
CAMELS-US,02324400,matched_ar1,31,included,included,30.019978197843535,125
CAMELS-US,02327100,matched_ar1,31,included,included,7.210925042797478,125
CAMELS-US,02342933,matched_ar1,31,included,included,1.2972396911292805,125
CAMELS-US,02349900,matched_ar1,31,included,included,2.3923235127786375,125
CAMELS-US,02350900,matched_ar1,31,included,included,8.066042172202968,125
CAMELS-US,02361000,matched_ar1,31,included,included,4.20150301023749,125
CAMELS-US,02363000,matched_ar1,31,included,included,5.133555683783398,125
CAMELS-US,02369800,matched_ar1,31,included,included,2.3318945920837466,125
CAMELS-US,02371500,matched_ar1,31,included,included,11.387118486953936,125
CAMELS-US,02372250,matched_ar1,31,included,included,8.173264074400352,125
CAMELS-US,02374500,matched_ar1,31,included,included,2.896578568488993,125
CAMELS-US,02381600,matched_ar1,31,included,included,1.3863302654070868,125
CAMELS-US,02384540,matched_ar1,31,included,included,1.7336207402358055,125
CAMELS-US,02395120,matched_ar1,31,included,included,1.6006137155908218,125
CAMELS-US,02408540,matched_ar1,31,included,included,1.4875922386646725,125
CAMELS-US,02415000,matched_ar1,31,included,included,1.6494586758763823,125
CAMELS-US,02422500,matched_ar1,31,included,included,1.8195066440655898,125
CAMELS-US,02427250,matched_ar1,31,included,included,2.5617810917418837,125
CAMELS-US,02430085,matched_ar1,31,included,included,1.5451947542960232,125
CAMELS-US,02430615,matched_ar1,31,included,included,1.5930182147677354,125
CAMELS-US,02450250,matched_ar1,31,included,included,1.4931013153365165,125
CAMELS-US,02464000,matched_ar1,31,included,included,2.1823276008323047,125
CAMELS-US,02464146,matched_ar1,31,included,included,1.1479359622931868,125
CAMELS-US,02464360,matched_ar1,31,included,included,1.5860945305142093,125
CAMELS-US,02465493,matched_ar1,31,included,included,1.8294032431985348,125
CAMELS-US,02469800,matched_ar1,31,included,included,2.4710301617058503,125
CAMELS-US,02472000,matched_ar1,31,included,included,7.127528167454165,125
CAMELS-US,02472500,matched_ar1,31,included,included,3.7038198712958703,125
CAMELS-US,02479155,matched_ar1,31,included,included,1.513371656388212,125
CAMELS-US,02479300,matched_ar1,31,included,included,7.154986079084376,125
CAMELS-US,02479560,matched_ar1,31,included,included,13.15013981392334,125
CAMELS-US,02481000,matched_ar1,31,included,included,2.3949946986582438,125
CAMELS-US,02481510,matched_ar1,31,included,included,3.581998643353724,125
CAMELS-US,03010655,matched_ar1,31,included,included,4.697375937314607,125
CAMELS-US,03011800,matched_ar1,31,included,included,3.1880190737274523,125
CAMELS-US,03015500,matched_ar1,31,included,included,4.212290622604264,125
CAMELS-US,03021350,matched_ar1,31,included,included,1.9750113581792994,125
CAMELS-US,03026500,matched_ar1,31,included,included,2.3301258396962012,125
CAMELS-US,03028000,matched_ar1,31,included,included,3.733374857989699,125
CAMELS-US,03049000,matched_ar1,31,included,included,2.6931419724578554,125
CAMELS-US,03049800,matched_ar1,31,included,included,1.3745044886138735,125
CAMELS-US,03050000,matched_ar1,31,included,included,1.7522499968214917,125
CAMELS-US,03066000,matched_ar1,31,included,included,2.7076900236565566,125
CAMELS-US,03069500,matched_ar1,31,included,included,2.012477144668507,125
CAMELS-US,03070500,matched_ar1,31,included,included,2.347642131013732,125
CAMELS-US,03076600,matched_ar1,31,included,included,3.436099751640163,125
CAMELS-US,03078000,matched_ar1,31,included,included,2.6406340435981024,125
CAMELS-US,03140000,matched_ar1,31,included,included,1.5769167533305655,125
CAMELS-US,03144000,matched_ar1,31,included,included,1.8972624541346725,125
CAMELS-US,03159540,matched_ar1,31,included,included,1.8358917347102441,125
CAMELS-US,03161000,matched_ar1,31,included,included,2.4040851044725113,125
CAMELS-US,03164000,matched_ar1,31,included,included,3.554760763490346,125
CAMELS-US,03165000,matched_ar1,31,included,included,1.3005068774895128,125
CAMELS-US,03170000,matched_ar1,31,included,included,1.8258372779937138,125
CAMELS-US,03173000,matched_ar1,31,included,included,2.488797360660928,125
CAMELS-US,03180500,matched_ar1,31,included,included,2.108910893650077,125
CAMELS-US,03182500,matched_ar1,31,included,included,2.0152450823031898,125
CAMELS-US,03186500,matched_ar1,31,included,included,2.047381848321338,125
CAMELS-US,03187500,matched_ar1,31,included,included,2.0619726710692503,125
CAMELS-US,03213700,matched_ar1,31,included,included,2.635709549887031,125
CAMELS-US,03237280,matched_ar1,31,included,included,1.1537496255949404,125
CAMELS-US,03237500,matched_ar1,31,included,included,1.339291616942896,125
CAMELS-US,03238500,matched_ar1,31,included,included,1.2947753827667543,125
CAMELS-US,03241500,matched_ar1,31,included,included,2.811699291113962,125
CAMELS-US,03280700,matched_ar1,31,included,included,1.4225165484784923,125
CAMELS-US,03281100,matched_ar1,31,included,included,1.6018242948988761,125
CAMELS-US,03281500,matched_ar1,31,included,included,2.655817903438953,125
CAMELS-US,03285000,matched_ar1,31,included,included,1.8590982028436742,125
CAMELS-US,03291780,matched_ar1,31,included,included,1.1281358357977123,125
CAMELS-US,03300400,matched_ar1,31,included,included,2.282535644062818,125
CAMELS-US,03338780,matched_ar1,31,included,included,3.5718955628577223,125
CAMELS-US,03340800,matched_ar1,31,included,included,1.5343579613095941,125
CAMELS-US,03346000,matched_ar1,31,included,included,3.526766087359614,125
CAMELS-US,03357350,matched_ar1,31,included,included,1.0283513691701571,125
CAMELS-US,03364500,matched_ar1,31,included,included,1.6180747877534274,125
CAMELS-US,03366500,matched_ar1,31,included,included,1.4020330828760266,125
CAMELS-US,03368000,matched_ar1,31,included,included,0.9641113245377441,125
CAMELS-US,03384450,matched_ar1,31,included,included,0.9784179545046231,125
CAMELS-US,03439000,matched_ar1,31,included,included,2.5430468127681247,125
CAMELS-US,03450000,matched_ar1,31,included,included,2.633239240143669,125
CAMELS-US,03455500,matched_ar1,31,included,included,1.6713598107927565,125
CAMELS-US,03456500,matched_ar1,31,included,included,1.9775747905689625,125
CAMELS-US,03460000,matched_ar1,31,included,included,2.6804176335967425,125
CAMELS-US,03463300,matched_ar1,31,included,included,1.4661450421722535,125
CAMELS-US,03471500,matched_ar1,31,included,included,2.7321758069034745,125
CAMELS-US,03473000,matched_ar1,31,included,included,3.231157551150621,125
CAMELS-US,03479000,matched_ar1,31,included,included,1.403006573735051,125
CAMELS-US,03488000,matched_ar1,31,included,included,2.3921476408564484,125
CAMELS-US,03498500,matched_ar1,31,included,included,2.1166497849834736,125
CAMELS-US,03500000,matched_ar1,31,included,included,3.290582203899341,125
CAMELS-US,03500240,matched_ar1,31,included,included,2.56648607432962,125
CAMELS-US,03504000,matched_ar1,31,included,included,3.665582495687,125
CAMELS-US,03574500,matched_ar1,31,included,included,2.829137342393401,125
CAMELS-US,03592718,matched_ar1,31,included,included,1.1726196502480901,125
CAMELS-US,03604000,matched_ar1,31,included,included,1.8009325722718241,125
CAMELS-US,04015330,matched_ar1,31,included,included,2.094300253990214,125
CAMELS-US,04024430,matched_ar1,31,included,included,4.307515055233679,125
CAMELS-US,04027000,matched_ar1,31,included,included,7.99712139473919,125
CAMELS-US,04040500,matched_ar1,31,included,included,13.636760679880846,125
CAMELS-US,04043050,matched_ar1,31,included,included,5.62531165497948,125
CAMELS-US,04045500,matched_ar1,31,included,included,123.61172444122171,125
CAMELS-US,04056500,matched_ar1,31,included,included,105.53788057708574,125
CAMELS-US,04057510,matched_ar1,31,included,included,20.01613970412359,125
CAMELS-US,04057800,matched_ar1,31,included,included,13.640726456951667,125
CAMELS-US,04059500,matched_ar1,31,included,included,28.68736513522912,125
CAMELS-US,04063700,matched_ar1,31,included,included,39.13359351597782,125
CAMELS-US,04074950,matched_ar1,31,included,included,35.767630750740935,125
CAMELS-US,04105700,matched_ar1,31,included,included,8.430567148353042,125
CAMELS-US,04115265,matched_ar1,31,included,included,2.9090484971159736,125
CAMELS-US,04122200,matched_ar1,31,included,included,11.315412510543627,125
CAMELS-US,04122500,matched_ar1,31,included,included,25.062323181736456,125
CAMELS-US,04124000,matched_ar1,31,included,included,15.11747074098977,125
CAMELS-US,04127918,matched_ar1,31,included,included,8.327798555870729,125
CAMELS-US,04127997,matched_ar1,31,included,included,4.346946879431324,125
CAMELS-US,04161580,matched_ar1,31,included,included,13.217230094375592,125
CAMELS-US,04185000,matched_ar1,31,included,included,14.536518605610745,125
CAMELS-US,04196800,matched_ar1,31,included,included,5.395406709936121,125
CAMELS-US,04197100,matched_ar1,31,included,included,3.622656336891866,125
CAMELS-US,04197170,matched_ar1,31,included,included,1.3723854299488247,125
CAMELS-US,04213000,matched_ar1,31,included,included,2.351026620767436,125
CAMELS-US,04213075,matched_ar1,31,included,included,1.1985045383115365,125
CAMELS-US,04216418,matched_ar1,31,included,included,1.7409555828517975,125
CAMELS-US,04221000,matched_ar1,31,included,included,3.058613390852964,125
CAMELS-US,04224775,matched_ar1,31,included,included,2.1358327040926177,125
CAMELS-US,04233000,matched_ar1,31,included,included,2.3076873878586075,125
CAMELS-US,04256000,matched_ar1,31,included,included,3.841155454830603,125
CAMELS-US,04296000,matched_ar1,31,included,included,5.687397741353881,125
CAMELS-US,05056000,matched_ar1,31,included,included,56.92818550605806,125
CAMELS-US,05057000,matched_ar1,31,included,included,82.36762659027272,125
CAMELS-US,05057200,matched_ar1,31,included,included,19.45758203175166,125
CAMELS-US,05062500,matched_ar1,31,included,included,11.307577680100618,125
CAMELS-US,05087500,matched_ar1,31,included,included,12.805200582188643,125
CAMELS-US,05120500,matched_ar1,31,included,included,27.88356294844436,125
CAMELS-US,05123400,matched_ar1,31,included,included,115.73913977749226,125
CAMELS-US,05129115,matched_ar1,31,included,included,98.7426519625217,125
CAMELS-US,05131500,matched_ar1,31,included,included,22.02557911061387,125
CAMELS-US,05291000,matched_ar1,31,included,included,4.7194661590577835,125
CAMELS-US,05362000,matched_ar1,31,included,included,9.373223176828478,125
CAMELS-US,05393500,matched_ar1,31,included,included,5.447553393142828,125
CAMELS-US,05399500,matched_ar1,31,included,included,2.148236852105768,125
CAMELS-US,05408000,matched_ar1,31,included,included,2.265000104268663,125
CAMELS-US,05412500,matched_ar1,31,included,included,5.145277539133979,125
CAMELS-US,05413500,matched_ar1,31,included,included,1.929942073126144,125
CAMELS-US,05414000,matched_ar1,31,included,included,1.8190045122484804,125
CAMELS-US,05444000,matched_ar1,31,included,included,1.9240517234792334,125
CAMELS-US,05454000,matched_ar1,31,included,included,1.1885351186016564,125
CAMELS-US,05458000,matched_ar1,31,included,included,4.540822160670563,125
CAMELS-US,05466500,matched_ar1,31,included,included,7.776261239811848,125
CAMELS-US,05487980,matched_ar1,31,included,included,2.4009640110290684,125
CAMELS-US,05488200,matched_ar1,31,included,included,1.6905915151660156,125
CAMELS-US,05489000,matched_ar1,31,included,included,1.5046686799036557,125
CAMELS-US,05495000,matched_ar1,31,included,included,3.507141698621783,125
CAMELS-US,05495500,matched_ar1,31,included,included,1.8006583216771288,125
CAMELS-US,05501000,matched_ar1,31,included,included,1.5835128926469018,125
CAMELS-US,05503800,matched_ar1,31,included,included,1.6781236963471369,125
CAMELS-US,05507600,matched_ar1,31,included,included,1.1895744635944323,125
CAMELS-US,05508805,matched_ar1,31,included,included,1.275600731507264,125
CAMELS-US,05514500,matched_ar1,31,included,included,1.8175115364635592,125
CAMELS-US,05525500,matched_ar1,31,included,included,5.002813083574258,125
CAMELS-US,05556500,matched_ar1,31,included,included,2.160313060384434,125
CAMELS-US,05584500,matched_ar1,31,included,included,5.277299774069092,125
